"","GEOID","NAME","tract","county","total_workers","essential","nonessential","conman","food","health","protection","socialservices","transport","total_pop","nonwhite_pct","pov_pct","hh_inc_med"
"1564","17089852101","Census Tract 8521.01, Kane County, Illinois","8521.01","Kane",3554,0.209060213843557,0.790939786156443,0.0405177265053461,0.0427687113111987,0.0709060213843557,0.0104108047270681,0.0163196398424311,0.028137310073157,7183,0.136,0.048,182532
"1565","17089852102","Census Tract 8521.02, Kane County, Illinois","8521.02","Kane",4991,0.241634942897215,0.758365057102785,0.089561210178321,0.0328591464636345,0.0627128831897415,0.0142256060909637,0.0188339010218393,0.0234421959527149,9162,0.163,0.028,133381
"1566","17089852201","Census Tract 8522.01, Kane County, Illinois","8522.01","Kane",2517,0.292411601112435,0.707588398887565,0.0798569725864124,0.0814461660707191,0.0826380611839491,0.00635677393722686,0.0127135478744537,0.0294000794596742,4669,0.131,0.045,95625
"1567","17089852202","Census Tract 8522.02, Kane County, Illinois","8522.02","Kane",4772,0.514668901927913,0.485331098072087,0.166387259010897,0.137678122380553,0.117770326906957,0.0115255658005029,0.00209555741827326,0.0792120704107293,9316,0.32,0.06,74444
"1568","17089852300","Census Tract 8523, Kane County, Illinois","8523","Kane",1315,0.327756653992395,0.672243346007605,0.121673003802281,0.0783269961977186,0.0760456273764259,0.00456273764258555,0.00836501901140684,0.0387832699619772,2059,0.109,0.052,66705
"1569","17089852401","Census Tract 8524.01, Kane County, Illinois","8524.01","Kane",4411,0.285422806619814,0.714577193380186,0.0798004987531172,0.0535026071185672,0.0603037859895715,0.0213103604624802,0.0208569485377465,0.0496486057583314,8531,0.067,0.053,123929
"1570","17089852402","Census Tract 8524.02, Kane County, Illinois","8524.02","Kane",4438,0.329878323569175,0.670121676430825,0.0926092834610185,0.0473186119873817,0.114916629112213,0.0178008111762055,0.012392969806219,0.0448400180261379,8751,0.093,0.029,128211
"1571","17089852403","Census Tract 8524.03, Kane County, Illinois","8524.03","Kane",2907,0.468524251805986,0.531475748194014,0.204678362573099,0.065015479876161,0.0698314413484692,0.0192638458892329,0.00584795321637427,0.103887168902649,5382,0.0590000000000001,0.031,90410
"1572","17089852500","Census Tract 8525, Kane County, Illinois","8525","Kane",3379,0.380881917727138,0.619118082272862,0.0890796093518793,0.0263391535957384,0.104468777744895,0.0136134951168985,0.0358094110683634,0.111571470849364,6827,0.105,0.042,96097
"1573","17089852601","Census Tract 8526.01, Kane County, Illinois","8526.01","Kane",3921,0.295332823259373,0.704667176740627,0.103800051007396,0.0395307319561336,0.0586585054832951,0.0209130323896965,0.0346850293292527,0.0377454730935986,7631,0.0640000000000001,0.063,96875
"1574","17089852606","Census Tract 8526.06, Kane County, Illinois","8526.06","Kane",2059,0.213210296260321,0.786789703739679,0.0679941719281204,0.024769305488101,0.0738222438076736,0.0126274890723652,0.0121418164157358,0.0218552695483244,4768,0.0709999999999999,0.021,120577
"1575","17089852700","Census Tract 8527, Kane County, Illinois","8527","Kane",4012,0.337986041874377,0.662013958125623,0.10518444666002,0.0570787637088734,0.0672981056829512,0.00423728813559322,0.0246759720837488,0.0795114656031904,6982,0.146,0.063,69427
"1576","17089852803","Census Tract 8528.03, Kane County, Illinois","8528.03","Kane",2415,0.402484472049689,0.597515527950311,0.163561076604555,0.0658385093167702,0.0670807453416149,0.00289855072463768,0.0380952380952381,0.0650103519668737,4722,0.226,0.114,85754
"1577","17089852805","Census Tract 8528.05, Kane County, Illinois","8528.05","Kane",3146,0.35886840432295,0.64113159567705,0.0969485060394151,0.0390972663699936,0.0371900826446281,0.0460902733630006,0.0321042593769866,0.107438016528926,5661,0.184,0.041,105625
"1578","17089852806","Census Tract 8528.06, Kane County, Illinois","8528.06","Kane",3718,0.220548682087144,0.779451317912856,0.0559440559440559,0.0177514792899408,0.0790747713824637,0,0.0153308230231307,0.0524475524475524,7015,0.128,0.014,125405
"1579","17089852807","Census Tract 8528.07, Kane County, Illinois","8528.07","Kane",1875,0.2608,0.7392,0.0853333333333333,0.0064,0.0768,0.0213333333333333,0.00586666666666667,0.0650666666666667,3536,0.127,0.029,116875
"1580","17089852808","Census Tract 8528.08, Kane County, Illinois","8528.08","Kane",4601,0.35992175613997,0.64007824386003,0.101499673983917,0.0486850684633775,0.0775918278635079,0.0149967398391654,0.0106498587263638,0.106498587263638,7926,0.161,0.06,92917
"1581","17089852903","Census Tract 8529.03, Kane County, Illinois","8529.03","Kane",3426,0.589608873321658,0.410391126678342,0.249562171628722,0.0507880910683012,0.138645650904845,0.0192644483362522,0.0341506129597198,0.0971978984238179,6321,0.503,0.122,64297
"1582","17089852904","Census Tract 8529.04, Kane County, Illinois","8529.04","Kane",1113,0.733153638814016,0.266846361185984,0.486972147349506,0.0682839173405211,0.0422282120395328,0.0107816711590297,0.00898472596585804,0.115902964959569,2781,0.868,0.201,56016
"1583","17089852905","Census Tract 8529.05, Kane County, Illinois","8529.05","Kane",1844,0.577548806941432,0.422451193058568,0.219088937093275,0.0911062906724512,0.0650759219088937,0.03470715835141,0.0216919739696312,0.14587852494577,4522,0.776,0.282,41458
"1584","17089852906","Census Tract 8529.06, Kane County, Illinois","8529.06","Kane",3376,0.396623222748815,0.603376777251185,0.188684834123223,0.0684241706161137,0.0553909952606635,0.00770142180094787,0.0106635071090047,0.0657582938388626,5776,0.544,0.049,59500
"1585","17089852907","Census Tract 8529.07, Kane County, Illinois","8529.07","Kane",3465,0.606926406926407,0.393073593073593,0.36998556998557,0.0176046176046176,0.0652236652236652,0.0481962481962482,0,0.105916305916306,7007,0.847,0.146,53911
"1586","17089853001","Census Tract 8530.01, Kane County, Illinois","8530.01","Kane",1396,0.418338108882522,0.581661891117478,0.169770773638968,0.0487106017191977,0.0193409742120344,0.0157593123209169,0.0222063037249284,0.142550143266476,2792,0.518,0.064,65417
"1587","17089853004","Census Tract 8530.04, Kane County, Illinois","8530.04","Kane",1632,0.488970588235294,0.511029411764706,0.161764705882353,0.0477941176470588,0.0655637254901961,0.0441176470588235,0.0337009803921569,0.136029411764706,3220,0.328,0.159,55521
"1588","17089853005","Census Tract 8530.05, Kane County, Illinois","8530.05","Kane",2801,0.536594073545162,0.463405926454838,0.186362013566583,0.0553373795073188,0.0364155658693324,0.0142806140664049,0.0199928596929668,0.224205640842556,5678,0.619,0.148,49720
"1589","17089853006","Census Tract 8530.06, Kane County, Illinois","8530.06","Kane",1708,0.582552693208431,0.417447306791569,0.278103044496487,0.0644028103044497,0.038056206088993,0.0122950819672131,0.0339578454332553,0.155737704918033,3471,0.545,0.099,71696
"1590","17089853007","Census Tract 8530.07, Kane County, Illinois","8530.07","Kane",2749,0.570389232448163,0.429610767551837,0.207711895234631,0.0793015642051655,0.0491087668242997,0.0254638050200073,0.0109130592942888,0.197890141869771,5912,0.801,0.177,52547
"1591","17089853008","Census Tract 8530.08, Kane County, Illinois","8530.08","Kane",2293,0.507195813344963,0.492804186655037,0.240296554731792,0.0340165721761884,0.0501526384648932,0.0292193632795464,0.0183166157871784,0.135194068905364,4498,0.638,0.072,59196
"1592","17089853100","Census Tract 8531, Kane County, Illinois","8531","Kane",1384,0.499277456647399,0.500722543352601,0.264450867052023,0.0664739884393064,0.0303468208092486,0,0.0065028901734104,0.13150289017341,3078,0.684,0.169,60000
"1593","17089853200","Census Tract 8532, Kane County, Illinois","8532","Kane",2692,0.653417533432392,0.346582466567608,0.303491827637444,0.101411589895988,0.0824665676077266,0.0152303120356612,0.00520059435364042,0.145616641901932,6346,0.765,0.222,52839
"1594","17089853300","Census Tract 8533, Kane County, Illinois","8533","Kane",2311,0.677628732150584,0.322371267849416,0.31371700562527,0.102553007356123,0.0488965815664215,0.0108178277801817,0.00951968844655993,0.192124621376028,5066,0.809,0.234,53300
"1595","17089853400","Census Tract 8534, Kane County, Illinois","8534","Kane",4630,0.719222462203024,0.280777537796976,0.382505399568035,0.0956803455723542,0.0315334773218143,0.00539956803455724,0.00367170626349892,0.200431965442765,9706,0.976,0.217,48666
"1596","17089853500","Census Tract 8535, Kane County, Illinois","8535","Kane",3255,0.766205837173579,0.233794162826421,0.458678955453149,0.0844854070660522,0.0261136712749616,0.0101382488479263,0,0.18678955453149,6528,0.951,0.142,56513
"1597","17089853600","Census Tract 8536, Kane County, Illinois","8536","Kane",3644,0.726673984632272,0.273326015367728,0.395718990120746,0.131997804610318,0.0441822173435785,0.0277167947310648,0.000274423710208562,0.126783754116356,8747,0.914,0.349,39129
"1598","17089853900","Census Tract 8539, Kane County, Illinois","8539","Kane",2969,0.341529134388683,0.658470865611317,0.0892556416301785,0.0818457393061637,0.0417649040080835,0.0131357359380263,0.0400808352980802,0.0754462782081509,6189,0.31,0.152,73972
"1599","17089854001","Census Tract 8540.01, Kane County, Illinois","8540.01","Kane",2291,0.450021824530773,0.549978175469227,0.167175905718027,0.043212570929725,0.0838061981667394,0.030117852466172,0.0410301178524662,0.084679179397643,4669,0.275,0.035,82637
"1600","17089854002","Census Tract 8540.02, Kane County, Illinois","8540.02","Kane",2765,0.514285714285714,0.485714285714286,0.215189873417722,0.0564195298372514,0.0582278481012658,0.00759493670886076,0.0242314647377939,0.152622061482821,5187,0.557,0.101,62083
"1601","17089854100","Census Tract 8541, Kane County, Illinois","8541","Kane",2342,0.673783091374893,0.326216908625107,0.402220324508967,0.0832621690862511,0.0247651579846285,0,0.00640478223740393,0.157130657557643,5151,0.869,0.16,43824
"1602","17089854200","Census Tract 8542, Kane County, Illinois","8542","Kane",2715,0.751012891344383,0.248987108655617,0.344383057090239,0.0968692449355433,0.0556169429097606,0.00147329650092081,0.0169429097605893,0.23572744014733,6045,0.828,0.196,43221
"1603","17089854301","Census Tract 8543.01, Kane County, Illinois","8543.01","Kane",3659,0.758130636786007,0.241869363213993,0.356654823722328,0.0748838480459142,0.0748838480459142,0.00245968843946433,0.0128450396283137,0.236403388904072,7517,0.875,0.163,48870
"1604","17089854302","Census Tract 8543.02, Kane County, Illinois","8543.02","Kane",2465,0.6,0.4,0.244624746450304,0.121298174442191,0.0198782961460446,0.021501014198783,0.00649087221095335,0.186206896551724,5135,0.79,0.145,52969
"1605","17089854400","Census Tract 8544, Kane County, Illinois","8544","Kane",6889,0.572071418202932,0.427928581797068,0.285672811728843,0.0931920452895921,0.0717085208303092,0.00435476847147627,0,0.117143271882712,14837,0.679,0.111,50744
"1606","17089854501","Census Tract 8545.01, Kane County, Illinois","8545.01","Kane",8177,0.184664302311361,0.815335697688639,0.0461049284578696,0.00770453711630182,0.074477192124251,0.0150421915127797,0.00220129631894338,0.0391341567812156,15548,0.15,0.024,129947
"1607","17089854503","Census Tract 8545.03, Kane County, Illinois","8545.03","Kane",6729,0.339574973993164,0.660425026006836,0.130480011888839,0.0402734433050973,0.0613761331550007,0.0288304354287413,0.00832218754644078,0.0702927626690444,12062,0.322,0.04,109424
"1608","17089854504","Census Tract 8545.04, Kane County, Illinois","8545.04","Kane",3971,0.346764039284815,0.653235960715185,0.109292369680181,0.0231679677663057,0.0992193402165701,0.0420548980105767,0.0196424074540418,0.0533870561571393,8510,0.186,0.061,115483
"1609","17089854600","Census Tract 8546, Kane County, Illinois","8546","Kane",2036,0.612475442043222,0.387524557956778,0.390471512770138,0.0638506876227898,0.0697445972495088,0.00982318271119843,0.0162082514734774,0.06237721021611,3844,0.75,0.2,56054
"1610","17089854700","Census Tract 8547, Kane County, Illinois","8547","Kane",1171,0.618274978650726,0.381725021349274,0.283518360375747,0.0708795900939368,0.0247651579846285,0.0145175064047822,0.0153714773697694,0.209222886421862,2252,0.693,0.22,47895
"1611","17089854800","Census Tract 8548, Kane County, Illinois","8548","Kane",4180,0.245693779904306,0.754306220095694,0.0576555023923445,0.0277511961722488,0.0729665071770335,0.026555023923445,0.0126794258373206,0.0480861244019139,7787,0.097,0.027,129500
"1612","17089854900","Census Tract 8549, Kane County, Illinois","8549","Kane",2677,0.518864400448263,0.481135599551737,0.195367949196862,0.0859170713485245,0.0496824803884946,0.0395965633171461,0.00747104968248039,0.140829286514755,5678,0.491,0.193,63172
"1613","17093890101","Census Tract 8901.01, Kendall County, Illinois","8901.01","Kendall",10888,0.353141072740632,0.646858927259368,0.102498163115356,0.0324210139603233,0.130969875091844,0.0349008082292432,0.025991917707568,0.0263592946362968,20265,0.386,0.007,96452
"1614","17093890102","Census Tract 8901.02, Kendall County, Illinois","8901.02","Kendall",6869,0.325666035813073,0.674333964186927,0.104090842917455,0.0547386810307177,0.0653661377201922,0.0291163196971903,0.0244577085456398,0.047896345901878,14692,0.184,0.026,105274
"1615","17093890201","Census Tract 8902.01, Kendall County, Illinois","8902.01","Kendall",2502,0.453637090327738,0.546362909672262,0.232214228617106,0.061550759392486,0.08792965627498,0.0163868904876099,0.008792965627498,0.0467625899280576,4793,0.37,0.058,74671
"1616","17093890202","Census Tract 8902.02, Kendall County, Illinois","8902.02","Kendall",1719,0.49912739965096,0.50087260034904,0.22803955788249,0.0477021524141943,0.10587550901687,0.016870273414776,0.0337405468295521,0.0668993600930774,3430,0.39,0.065,65080
"1617","17093890301","Census Tract 8903.01, Kendall County, Illinois","8903.01","Kendall",3532,0.436296715741789,0.563703284258211,0.206398640996602,0.0158550396375991,0.0866364665911665,0.0234994337485844,0.0121744054360136,0.0917327293318233,6285,0.292,0.046,90174
"1618","17093890302","Census Tract 8903.02, Kendall County, Illinois","8903.02","Kendall",3421,0.399590762934814,0.600409237065186,0.219526454253142,0.0216311020169541,0.0903244665302543,0.00935399006138556,0.0102309266296405,0.0485238234434376,6318,0.194,0.042,81230
"1619","17093890400","Census Tract 8904, Kendall County, Illinois","8904","Kendall",15086,0.36828847938486,0.63171152061514,0.135821291263423,0.0245260506429802,0.0564099164788546,0.0376508020681426,0.0372530823279862,0.0766273366034734,28671,0.279,0.046,97801
"1620","17093890500","Census Tract 8905, Kendall County, Illinois","8905","Kendall",7286,0.53472412846555,0.46527587153445,0.256793851221521,0.0461158385945649,0.106368377710678,0.0127642053252814,0.00384298654954708,0.108838869063958,13778,0.405,0.151,76484
"1621","17093890600","Census Tract 8906, Kendall County, Illinois","8906","Kendall",5118,0.406994919890582,0.593005080109418,0.173505275498241,0.0480656506447831,0.0691676436107855,0.0338022665103556,0.0132864400156311,0.0691676436107855,10128,0.171,0.054,92917
"1622","17093890700","Census Tract 8907, Kendall County, Illinois","8907","Kendall",7662,0.408379013312451,0.591620986687549,0.188854085095275,0.0454189506656225,0.0712607674236492,0.0185330200991908,0.00208822761681023,0.0822239624119029,16266,0.307,0.067,92383
"1623","17097860101","Census Tract 8601.01, Lake County, Illinois","8601.01","Lake",4204,0.457659372026641,0.542340627973359,0.139153187440533,0.0444814462416746,0.112511893434824,0.0682683158896289,0,0.093244529019981,8360,0.522,0.089,73057
"1624","17097860103","Census Tract 8601.03, Lake County, Illinois","8601.03","Lake",1661,0.378085490668272,0.621914509331728,0.189644792293799,0.0078266104756171,0.0999397953040337,0.0108368452739314,0.00541842263696568,0.0644190246839254,3386,0.137,0.021,94648
"1625","17097860104","Census Tract 8601.04, Lake County, Illinois","8601.04","Lake",1977,0.454729387961558,0.545270612038442,0.229640870005058,0,0.0814365199797673,0.0349013657056146,0.0065756196256955,0.102175012645422,3568,0.203,0.027,70642
"1626","17097860200","Census Tract 8602, Lake County, Illinois","8602","Lake",1645,0.578723404255319,0.421276595744681,0.235258358662614,0.0796352583586626,0.100303951367781,0.0291793313069909,0.00547112462006079,0.12887537993921,3493,0.582,0.174,52159
"1627","17097860301","Census Tract 8603.01, Lake County, Illinois","8603.01","Lake",1564,0.437979539641944,0.562020460358056,0.177109974424552,0.0428388746803069,0.0959079283887468,0.0121483375959079,0,0.10997442455243,3676,0.713,0.278,39231
"1628","17097860302","Census Tract 8603.02, Lake County, Illinois","8603.02","Lake",1158,0.562176165803109,0.437823834196891,0.227115716753022,0.0820379965457686,0.0872193436960276,0.0224525043177893,0.0112262521588946,0.132124352331606,2923,0.826,0.272,35370
"1629","17097860400","Census Tract 8604, Lake County, Illinois","8604","Lake",2759,0.488945270025371,0.511054729974629,0.146067415730337,0.114896701703516,0.0956868430590794,0,0.0355201159840522,0.0967741935483871,5772,0.506,0.088,64849
"1630","17097860500","Census Tract 8605, Lake County, Illinois","8605","Lake",1861,0.573885008060183,0.426114991939817,0.183772165502418,0.0569586243954863,0.133261687264911,0.0354648038688877,0.016120365394949,0.14830736163353,4820,0.724,0.255,37133
"1631","17097860600","Census Tract 8606, Lake County, Illinois","8606","Lake",3444,0.426829268292683,0.573170731707317,0.183507549361208,0.0972706155632985,0.0412311265969803,0.0223577235772358,0.00435540069686411,0.0781068524970964,7075,0.471,0.147,71726
"1632","17097860805","Census Tract 8608.05, Lake County, Illinois","8608.05","Lake",882,0.490929705215419,0.509070294784581,0.280045351473923,0.0464852607709751,0.054421768707483,0.0124716553287982,0.0102040816326531,0.0873015873015873,1779,0.165,0.12,67431
"1633","17097860806","Census Tract 8608.06, Lake County, Illinois","8608.06","Lake",2508,0.416267942583732,0.583732057416268,0.181020733652313,0.0554226475279107,0.0653907496012759,0.0350877192982456,0.00797448165869218,0.0713716108452951,5053,0.136,0.045,77917
"1634","17097860807","Census Tract 8608.07, Lake County, Illinois","8608.07","Lake",1713,0.401634559252773,0.598365440747227,0.191476941039113,0.028604786923526,0.0747227086981903,0.00525394045534151,0.00583771161704612,0.0957384705195563,3429,0.045,0.181,49787
"1635","17097860808","Census Tract 8608.08, Lake County, Illinois","8608.08","Lake",1241,0.38436744560838,0.61563255439162,0.177276390008058,0.0394842868654311,0.0684931506849315,0.0201450443190975,0,0.0789685737308622,2670,0.0759999999999999,0.16,66414
"1636","17097860809","Census Tract 8608.09, Lake County, Illinois","8608.09","Lake",1533,0.343118069145466,0.656881930854534,0.144814090019569,0.0613176777560339,0.0300065231572081,0.0169602087410307,0,0.0900195694716243,3204,0.063,0.052,84388
"1637","17097860810","Census Tract 8608.10, Lake County, Illinois","8608.10","Lake",3645,0.408230452674897,0.591769547325103,0.0982167352537723,0.105075445816187,0.0688614540466392,0.0290809327846365,0,0.106995884773663,7052,0.178,0.09,87147
"1638","17097860811","Census Tract 8608.11, Lake County, Illinois","8608.11","Lake",2104,0.429182509505703,0.570817490494297,0.182034220532319,0.0670152091254753,0.0679657794676806,0.0541825095057034,0,0.0579847908745247,4158,0.155,0.029,92361
"1639","17097860903","Census Tract 8609.03, Lake County, Illinois","8609.03","Lake",3071,0.379355258873331,0.620644741126669,0.199283620970368,0.0322370563334419,0.0664278736567893,0.00716379029632042,0.00618690980136763,0.068056007815044,6016,0.153,0.069,55472
"1640","17097860904","Census Tract 8609.04, Lake County, Illinois","8609.04","Lake",3017,0.494530991050713,0.505469008949287,0.234338747099768,0.0411004308916142,0.0643022870401061,0.0464037122969838,0.0314882333443818,0.0768975803778588,5263,0.17,0.096,66127
"1641","17097860905","Census Tract 8609.05, Lake County, Illinois","8609.05","Lake",3157,0.408299018055116,0.591700981944884,0.210326259106747,0.0294583465315173,0.0484637313905607,0.011403230915426,0.0266075388026608,0.082039911308204,6157,0.168,0.085,64630
"1642","17097860906","Census Tract 8609.06, Lake County, Illinois","8609.06","Lake",4992,0.314102564102564,0.685897435897436,0.150240384615385,0.015224358974359,0.0576923076923077,0.0108173076923077,0.0116185897435897,0.0685096153846154,9246,0.326,0.048,92241
"1643","17097861007","Census Tract 8610.07, Lake County, Illinois","8610.07","Lake",2298,0.263272410791993,0.736727589208007,0.124891209747607,0.0200174064403829,0.0382941688424717,0.0182767624020888,0.0126196692776327,0.0491731940818103,4299,0.14,0.035,112661
"1644","17097861008","Census Tract 8610.08, Lake County, Illinois","8610.08","Lake",2780,0.399640287769784,0.600359712230216,0.197841726618705,0.0510791366906475,0.0629496402877698,0.0143884892086331,0.0287769784172662,0.0446043165467626,5397,0.157,0.051,92833
"1645","17097861009","Census Tract 8610.09, Lake County, Illinois","8610.09","Lake",2528,0.275712025316456,0.724287974683544,0.114715189873418,0.0174050632911392,0.0510284810126582,0.0154272151898734,0.0134493670886076,0.0636867088607595,4903,0.165,0.029,114201
"1646","17097861010","Census Tract 8610.10, Lake County, Illinois","8610.10","Lake",3007,0.376454938476887,0.623545061523113,0.161290322580645,0.0315929497838377,0.0771533089457932,0.0123046225473894,0.00897904888593282,0.085134685733289,5831,0.239,0.068,86029
"1647","17097861011","Census Tract 8610.11, Lake County, Illinois","8610.11","Lake",4092,0.414222873900293,0.585777126099707,0.203812316715543,0.0686705767350929,0.0596285434995112,0.0119745845552297,0.0153958944281525,0.0547409579667644,7689,0.315,0.049,97019
"1648","17097861012","Census Tract 8610.12, Lake County, Illinois","8610.12","Lake",2975,0.377478991596639,0.622521008403361,0.165714285714286,0.0658823529411765,0.0867226890756303,0.00436974789915966,0.013781512605042,0.0410084033613445,5330,0.097,0.051,78850
"1649","17097861013","Census Tract 8610.13, Lake County, Illinois","8610.13","Lake",1642,0.30816077953715,0.69183922046285,0.144336175395859,0.00365408038976857,0.0901339829476248,0.0334957369062119,0,0.0365408038976857,2948,0.202,0.023,90458
"1650","17097861014","Census Tract 8610.14, Lake County, Illinois","8610.14","Lake",2101,0.384102808186578,0.615897191813422,0.134221799143265,0.0518800571156592,0.0418848167539267,0.0261780104712042,0.0161827701094717,0.113755354593051,3891,0.206,0.042,88534
"1651","17097861105","Census Tract 8611.05, Lake County, Illinois","8611.05","Lake",2508,0.333732057416268,0.666267942583732,0.103269537480064,0.0402711323763955,0.0952950558213716,0.0151515151515152,0.0115629984051037,0.0681818181818182,4365,0.225,0.05,76106
"1652","17097861106","Census Tract 8611.06, Lake County, Illinois","8611.06","Lake",4723,0.314207071776413,0.685792928223587,0.084268473427906,0.0243489307643447,0.118780436163455,0.0213847131060766,0.00677535464746983,0.0586491636671607,8364,0.285,0.081,105154
"1653","17097861107","Census Tract 8611.07, Lake County, Illinois","8611.07","Lake",2318,0.232096635030198,0.767903364969802,0.046160483175151,0.0655737704918033,0.0651423641069888,0.00388265746333046,0.0155306298533218,0.0358067299396031,4003,0.217,0.038,115994
"1654","17097861108","Census Tract 8611.08, Lake County, Illinois","8611.08","Lake",3158,0.242875237492084,0.757124762507916,0.105763141228626,0.0360987967067764,0.0427485750474984,0.0123495883470551,0.0205826472450918,0.0253324889170361,5809,0.156,0.071,100083
"1655","17097861201","Census Tract 8612.01, Lake County, Illinois","8612.01","Lake",3132,0.59514687100894,0.40485312899106,0.309386973180077,0.0545977011494253,0.072477650063857,0.00223499361430396,0.00893997445721584,0.147509578544061,6556,0.6,0.097,56635
"1656","17097861202","Census Tract 8612.02, Lake County, Illinois","8612.02","Lake",1934,0.536194415718718,0.463805584281282,0.264219234746639,0.062047569803516,0.0915201654601861,0.0175801447776629,0.0108583247156153,0.0899689762150982,4336,0.538,0.053,82440
"1657","17097861301","Census Tract 8613.01, Lake County, Illinois","8613.01","Lake",2772,0.544733044733045,0.455266955266955,0.302308802308802,0.0458152958152958,0.056998556998557,0.0263347763347763,0.00937950937950938,0.103896103896104,5223,0.54,0.164,54597
"1658","17097861303","Census Tract 8613.03, Lake County, Illinois","8613.03","Lake",2235,0.677404921700224,0.322595078299776,0.45503355704698,0.054586129753915,0.0680089485458613,0.0102908277404922,0.00447427293064877,0.0850111856823266,4770,0.748,0.148,54500
"1659","17097861304","Census Tract 8613.04, Lake County, Illinois","8613.04","Lake",1679,0.630732578916021,0.369267421083979,0.297796307325789,0.122096486003574,0.0530077427039905,0.0297796307325789,0,0.128052412150089,3511,0.713,0.142,68359
"1660","17097861402","Census Tract 8614.02, Lake County, Illinois","8614.02","Lake",5002,0.367053178728509,0.632946821271491,0.194322271091563,0.0323870451819272,0.06437425029988,0.015593762495002,0.00939624150339864,0.0509796081567373,9109,0.521,0.066,68901
"1661","17097861403","Census Tract 8614.03, Lake County, Illinois","8614.03","Lake",1210,0.627272727272727,0.372727272727273,0.410743801652893,0.0702479338842975,0.0512396694214876,0.00826446280991736,0,0.0867768595041322,2418,0.66,0.151,65307
"1662","17097861404","Census Tract 8614.04, Lake County, Illinois","8614.04","Lake",3233,0.596040828951438,0.403959171048562,0.375502629137024,0.0717599752551809,0.0392824002474482,0.0259820600061862,0.0102072378595732,0.0733065264460254,6141,0.617,0.129,64289
"1663","17097861504","Census Tract 8615.04, Lake County, Illinois","8615.04","Lake",4246,0.439707960433349,0.560292039566651,0.226330664154498,0.0645313235986811,0.0640602920395666,0.0054168629298163,0.0146019783325483,0.0647668393782383,8039,0.819,0.146,67348
"1664","17097861505","Census Tract 8615.05, Lake County, Illinois","8615.05","Lake",2045,0.299755501222494,0.700244498777506,0.119804400977995,0.0293398533007335,0.0963325183374083,0,0.0166259168704156,0.0376528117359413,3486,0.376,0.002,108490
"1665","17097861506","Census Tract 8615.06, Lake County, Illinois","8615.06","Lake",2955,0.370896785109983,0.629103214890017,0.119458544839255,0.0230118443316413,0.0825719120135364,0.0274111675126904,0.0159052453468697,0.10253807106599,5493,0.545,0.115,66011
"1666","17097861507","Census Tract 8615.07, Lake County, Illinois","8615.07","Lake",1476,0.484417344173442,0.515582655826558,0.151084010840108,0.143631436314363,0.0697831978319783,0.00880758807588076,0,0.111111111111111,2966,0.452,0.062,79167
"1667","17097861508","Census Tract 8615.08, Lake County, Illinois","8615.08","Lake",1972,0.484787018255578,0.515212981744422,0.150608519269777,0.0659229208924949,0.155679513184584,0.0314401622718053,0.0192697768762677,0.0618661257606491,3719,0.446,0.089,62837
"1668","17097861509","Census Tract 8615.09, Lake County, Illinois","8615.09","Lake",1963,0.36984207845135,0.63015792154865,0.168619460010188,0.0998471726948548,0.0489047376464595,0.0188487009679063,0.00611309220580744,0.0275089149261335,3560,0.472,0.101,66207
"1669","17097861510","Census Tract 8615.10, Lake County, Illinois","8615.10","Lake",2537,0.344107213243989,0.655892786756011,0.126527394560505,0.0689791091840757,0.0484824595979503,0.0244383129680725,0.00315333070555775,0.0725266062278281,4970,0.409,0.08,65547
"1670","17097861603","Census Tract 8616.03, Lake County, Illinois","8616.03","Lake",3184,0.373743718592965,0.626256281407035,0.120917085427136,0.0690954773869347,0.0826005025125628,0.0292085427135678,0.0100502512562814,0.0618718592964824,5765,0.177,0.021,93733
"1671","17097861604","Census Tract 8616.04, Lake County, Illinois","8616.04","Lake",2918,0.211103495544894,0.788896504455106,0.1223440712817,0.0195339273474983,0.0236463331048663,0.00376970527758739,0.00993831391363948,0.0318711446196025,5426,0.332,0.053,119632
"1672","17097861607","Census Tract 8616.07, Lake County, Illinois","8616.07","Lake",2515,0.465606361829026,0.534393638170974,0.227833001988072,0.0640159045725646,0.089065606361829,0.0222664015904573,0.00357852882703777,0.0588469184890656,4681,0.287,0.085,68468
"1673","17097861608","Census Tract 8616.08, Lake County, Illinois","8616.08","Lake",1979,0.377968671045983,0.622031328954017,0.17433046993431,0.0176856998484083,0.0919656392117231,0,0.011622031328954,0.0823648307225872,3556,0.243,0.029,95245
"1674","17097861609","Census Tract 8616.09, Lake County, Illinois","8616.09","Lake",2608,0.319018404907976,0.680981595092024,0.0816717791411043,0.0141871165644172,0.14340490797546,0.0226226993865031,0.00421779141104294,0.0529141104294479,4750,0.473,0.035,118819
"1675","17097861610","Census Tract 8616.10, Lake County, Illinois","8616.10","Lake",1770,0.275141242937853,0.724858757062147,0.109604519774011,0.0146892655367232,0.0587570621468927,0.0254237288135593,0.0141242937853107,0.0525423728813559,3426,0.316,0.058,130338
"1676","17097861611","Census Tract 8616.11, Lake County, Illinois","8616.11","Lake",2351,0.273925988940876,0.726074011059124,0.0659293917481923,0.0340280731603573,0.0999574649085496,0.0208421948107188,0.0199914929817099,0.0331773713313484,4429,0.276,0.013,156862
